	//Version	0.0.0.5	1103	1103	1103	1103	1102				0.8.1.9																0.8.1.9	1103	1103	1103	1103																																													1302	1302	1302	1302																											0.9.0.4	0.9.0.4		0.9.0.4	0.9.0.4		0.9.0.4	0.9.0.4		0.9.0.4	0.9.0.4		0.9.0.4	0.9.0.4												0.9.0.4	0.9.0.4	0.9.0.4	0.9.0.2	0.8.1.9				815	815	815	815	1204	1304	1404						0.9.0.4	0.9.0.4	0.9.0.4																																																												
	//2.2	//basicinfo																	ownerinfo			AcquireCondition																																								AcquireAction								CompleteCondition																																																																		AcceptAction	CompleteAction	RewardInfo								TextInfo																																																																			
	2026	악화된상황2	0	0	0	0	0	0	401434	115	1	0	0	0	0	0	401178	0	65480	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40832	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4113	4113	4113	4113	4113	4113	4113	4113	4113	7582	7583	0	7584	41182	0	0	0																																																												
	2027	처절한전투1	0	0	0	0	0	0	401435	115	1	0	0	0	0	0	401178	0	65481	65481	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2026	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	0	0	1886	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	4114	4114	4114	4114	4114	4114	4114	4114	4114	7585	7586	0	7587	41183	0	0	0																																																												
	2028	처절한전투2	0	0	0	0	0	0	401436	115	1	0	0	0	0	0	401178	0	65481	65481	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	0	0	1888	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	4115	4115	4115	4115	4115	4115	4115	4115	4115	7588	7589	0	7590	41184	0	0	0																																																												
	2029	악화된상황3	0	0	0	0	0	0	401437	115	1	0	0	0	0	0	401178	0	65480	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2030	2031	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4116	4116	4116	4116	4116	4116	4116	4116	4116	7591	7592	0	7593	41185	0	0	0																																																												
	2030	친위대장슐츠	0	0	0	0	0	0	401438	116	1	0	0	0	0	0	401178	0	65481	65481	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2029	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4117	4117	4117	4117	4117	4117	4117	4117	4117	7594	7595	0	7596	41186	0	0	0																																																												
	2031	근위대장쥬라클	0	0	0	0	0	0	401439	116	1	0	0	0	0	0	401178	0	65481	65481	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2029	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4118	4118	4118	4118	4118	4118	4118	4118	4118	7597	7598	0	7599	41187	0	0	0																																																												
	2032	악화된상황4	0	0	0	0	0	0	401440	116	1	0	0	0	0	0	401178	0	65480	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2029	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2033	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4119	4119	4119	4119	4119	4119	4119	4119	4119	7600	7601	0	7602	41188	0	0	0																																																												
	2033	변이된증식세포	0	0	0	0	0	0	401441	116	1	0	0	0	0	0	401178	0	65481	65481	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2032	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40846	0	0	0	0	30	0	0	0	0	0	65505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4120	4120	4120	4120	4120	4120	4120	4120	4120	7603	7604	0	7605	41189	0	0	0																																																												
	2038	동력실의결계	0	0	0	0	0	0	401446	116	1	0	0	0	0	0	401178	0	65480	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40838	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	4125	4125	4125	4125	4125	4125	4125	4125	7618	7619	0	7620	41194	0	0	0																																																												
	2039	붉은봉인의결계장치	0	0	0	0	0	0	401447	116	1	0	0	0	0	0	401178	0	65483	65483	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40839	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4126	4126	4126	4126	4126	4126	4126	4126	4126	7621	7622	0	7623	41195	0	0	0																																																												
	2040	붉은봉인의가디언	0	0	0	0	0	0	401448	116	1	0	0	0	0	0	401178	0	65483	65483	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2039	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65519	0	0	4127	4127	4127	4127	4127	4127	4127	4127	4127	7624	7625	0	7626	41196	0	0	0																																																												
	2041	검은봉인의결계장치	0	0	0	0	0	0	401449	116	1	0	0	0	0	0	401178	0	65484	65484	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40840	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4128	4128	4128	4128	4128	4128	4128	4128	4128	7627	7628	0	7629	41197	0	0	0																																																												
	2042	검은봉인의가디언	0	0	0	0	0	0	401450	116	1	0	0	0	0	0	401178	0	65484	65484	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2041	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65520	0	0	4129	4129	4129	4129	4129	4129	4129	4129	4129	7630	7631	0	7632	41198	0	0	0																																																												
	2043	혼탁한봉인의결계장치	0	0	0	0	0	0	401451	117	1	0	0	0	0	0	401178	0	65485	65485	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40841	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4130	4130	4130	4130	4130	4130	4130	4130	4130	7633	7634	0	7635	41199	0	0	0																																																												
	2044	혼탁한봉인의가디언	0	0	0	0	0	0	401452	117	1	0	0	0	0	0	401178	0	65485	65485	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2043	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65521	0	0	4131	4131	4131	4131	4131	4131	4131	4131	4131	7636	7637	0	7638	41200	0	0	0																																																												
	2045	부정한봉인결계장치	0	0	0	0	0	0	401453	117	1	0	0	0	0	0	401178	0	65486	65486	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40842	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4132	4132	4132	4132	4132	4132	4132	4132	4132	7639	7640	0	7641	41201	0	0	0																																																												
	2046	부정한봉인의가디언	0	0	0	0	0	0	401454	117	1	0	0	0	0	0	401178	0	65486	65486	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2045	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65522	0	0	4133	4133	4133	4133	4133	4133	4133	4133	4133	7642	7643	0	7644	41202	0	0	0																																																												
	2047	결계의제어장치	0	0	0	0	0	0	401455	117	1	0	0	0	0	0	401178	0	65480	65487	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4134	4134	4134	4134	4134	4134	4134	4134	4134	7645	7646	0	7647	41203	0	0	0																																																												
	2048	결계의주인	0	0	0	0	0	0	401456	117	1	0	0	0	0	0	401178	0	65487	65480	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2047	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65523	0	0	4134	4134	4134	4134	4134	4134	4134	4134	4134	7648	7649	0	7650	41204	0	0	0																																																												
	2055	헬론의반격1	0	0	0	0	0	0	401463	117	1	0	0	0	0	0	401178	0	65480	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2048	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40843	40844	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4142	4142	4142	4142	4142	4142	4142	4142	4142	7669	7670	0	7671	41211	0	0	0																																																												
	2056	증식세포의발견1	0	0	0	0	0	0	401464	117	1	0	0	0	0	0	401178	0	65481	65476	56041	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2055	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4143	4143	4143	4143	4143	4143	4143	4143	4143	7672	7673	0	7674	41212	0	0	0																																																												
	2057	나나크의임무	0	0	0	0	0	0	401465	117	1	0	0	0	0	0	401178	0	65476	65476	56041	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2056	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2058	2059	2060	2061	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4144	4144	4144	4144	4144	4144	4144	4144	4144	7675	7676	0	7677	41213	0	0	0																																																												
	2058	하층부의증식세포1	0	0	0	0	0	0	401466	117	1	0	0	0	0	0	401178	0	65490	65476	56041	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2057	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56041	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28000	0	0	4145	4145	4145	4145	4145	4145	4145	4145	4145	7678	7679	0	7680	41214	0	0	0																																																												
	2059	하층부의증식세포2	0	0	0	0	0	0	401467	118	1	0	0	0	0	0	401178	0	65491	65476	56041	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2057	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56041	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28001	0	0	4146	4146	4146	4146	4146	4146	4146	4146	4146	7681	7682	0	7683	41215	0	0	0																																																												
	2060	하층부의증식세포3	0	0	0	0	0	0	401468	118	1	0	0	0	0	0	401178	0	65492	65476	56041	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2057	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56041	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28002	0	0	4147	4147	4147	4147	4147	4147	4147	4147	4147	7684	7685	0	7686	41216	0	0	0																																																												
	2061	하층부의증식세포4	0	0	0	0	0	0	401469	118	1	0	0	0	0	0	401178	0	65493	65476	56041	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2057	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56041	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28003	0	0	4148	4148	4148	4148	4148	4148	4148	4148	4148	7687	7688	0	7689	41217	0	0	0																																																												
	2062	증식세포의발견2	0	0	0	0	0	0	401470	118	1	0	0	0	0	0	401178	0	65481	65450	56061	1	110	177	511	1	0	0	0	0	0	0	0	0	0	2055	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4149	4149	4149	4149	4149	4149	4149	4149	4149	7690	7691	0	7692	41218	0	0	0																																																												
	2063	모건의임무	0	0	0	0	0	0	401471	118	1	0	0	0	0	0	401178	0	65450	65450	56061	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2062	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2064	2065	2066	2067	2068	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4150	4150	4150	4150	4150	4150	4150	4150	4150	7693	7694	0	7695	41219	0	0	0																																																												
	2064	1층의증식세포1	0	0	0	0	0	0	401472	118	1	0	0	0	0	0	401178	0	65494	65450	56061	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56061	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28008	0	0	4151	4151	4151	4151	4151	4151	4151	4151	4151	7696	7697	0	7698	41220	0	0	0																																																												
	2065	1층의증식세포2	0	0	0	0	0	0	401473	118	1	0	0	0	0	0	401178	0	65495	65450	56061	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56061	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28009	0	0	4152	4152	4152	4152	4152	4152	4152	4152	4152	7699	7700	0	7701	41221	0	0	0																																																												
	2066	1층의증식세포3	0	0	0	0	0	0	401474	118	1	0	0	0	0	0	401178	0	65496	65450	56061	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56061	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28010	0	0	4153	4153	4153	4153	4153	4153	4153	4153	4153	7702	7703	0	7704	41222	0	0	0																																																												
	2067	1층의증식세포4	0	0	0	0	0	0	401475	118	1	0	0	0	0	0	401178	0	65497	65450	56061	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56061	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28011	0	0	4154	4154	4154	4154	4154	4154	4154	4154	4154	7705	7706	0	7707	41223	0	0	0																																																												
	2068	1층의증식세포5	0	0	0	0	0	0	401476	118	1	0	0	0	0	0	401178	0	65498	65450	56061	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56061	0	0	0	0	1	0	0	0	0	0	0	0	0	0	28012	0	0	4155	4155	4155	4155	4155	4155	4155	4155	4155	7708	7709	0	7710	41224	0	0	0																																																												
	2069	증식세포의발견3	0	0	0	0	0	0	401477	119	1	0	0	0	0	0	401178	0	65481	65480	56081	1	110	177	511	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2055	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40845	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4156	4156	4156	4156	4156	4156	4156	4156	4156	7711	7712	0	7713	41225	0	0	0																																																												
	2070	중층부의증식세포1	0	0	0	0	0	0	401478	119	1	0	0	0	0	0	401178	0	65499	65499	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2069	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	1	0	0	0	0	0	0	0	0	0	28023	0	0	4157	4157	4157	4157	4157	4157	4157	4157	4157	7714	8074	0	8074	41226	0	0	0																																																												
	2071	중층부의증식세포2	0	0	0	0	0	0	401479	119	1	0	0	0	0	0	401178	0	65500	65500	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2069	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	1	0	0	0	0	0	0	0	0	0	28024	0	0	4158	4158	4158	4158	4158	4158	4158	4158	4158	7717	8074	0	8074	41227	0	0	0																																																												
	2072	중층부의증식세포3	0	0	0	0	0	0	401480	119	1	0	0	0	0	0	401178	0	65501	65501	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2069	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	1	0	0	0	0	0	0	0	0	0	28025	0	0	4159	4159	4159	4159	4159	4159	4159	4159	4159	7720	8074	0	8074	41228	0	0	0																																																												
	2073	중층부의증식세포4	0	0	0	0	0	0	401481	119	1	0	0	0	0	0	401178	0	65502	65502	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2069	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	1	0	0	0	0	0	0	0	0	0	28026	0	0	4160	4160	4160	4160	4160	4160	4160	4160	4160	7723	8074	0	8074	41229	0	0	0																																																												
	2074	중층부의증식세포5	0	0	0	0	0	0	401482	119	1	0	0	0	0	0	401178	0	65503	65503	56081	1	110	177	511	1	1	0	0	0	0	0	0	0	0	2069	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56081	56081	0	0	0	1	0	0	0	0	0	0	0	0	0	28027	0	0	4161	4161	4161	4161	4161	4161	4161	4161	4161	7726	8074	0	8074	41230	0	0	0																																																												
